asin,title,categoryName,price,stars,boughtInLastMonth,isBestSeller,demand_score,demand_level,stars_norm,bought_norm,bs_norm,price_norm,is_user_product
31463,Nike Men Black Football Jersey,Tshirts,1312.949951171875,3.700000047683716,102,False,39.91,Medium,67.5,10.21021021021021,0.0,81.93025207519531,False
43046,Nike Men Black & Blue Energy Jersey,Tshirts,3917.2900390625,3.799999952316284,267,False,30.19,Low,70.0,26.726726726726728,0.0,24.03905487060547,False
43467,SDL by Sweet Dreams Women Blue Night suits,Night suits,3788.06005859375,4.5,79,False,30.58,Low,87.5,7.907907907907907,0.0,26.91167640686035,False
53135,Catwalk Women Silver Toned Flats,Heels,1405.9000244140625,4.400000095367432,659,False,57.71,Medium,85.0,65.96596596596596,0.0,79.86409759521484,False
52529,Pepe Jeans Men Grey 3/4 Length Pants,Shorts,4126.66015625,4.300000190734863,82,False,27.52,Low,82.50000762939453,8.208208208208207,0.0,19.385021209716797,False
49489,Vans Men Black & Blue Mid Skool Shoes,Casual Shoes,768.280029296875,4.099999904632568,502,False,55.45,Medium,77.5,50.25025025025025,0.0,94.03759002685547,False
27074,Catwalk Women Blue Casual Flats,Flats,2202.419921875,4.199999809265137,357,False,44.47,Medium,79.99999237060547,35.73573573573574,0.0,62.1584587097168,False
25273,Lino Perros Women Red Handbag,Handbags,3761.449951171875,4.599999904632568,405,True,64.51,High,90.0,40.54054054054054,100.0,27.50318717956543,False
50172,Rocia Women Multi- Coloured Shoes,Flats,2861.39990234375,3.799999952316284,609,False,44.62,Medium,70.0,60.96096096096096,0.0,47.51016616821289,False
5670,Tantra Men Page Green T-shirt,Tshirts,4022.360107421875,4.099999904632568,361,False,33.83,Low,77.5,36.13613613613614,0.0,21.703481674194336,False
29061,ADIDAS Women Printed White T-shirt,Tshirts,4873.02001953125,4.599999904632568,804,True,68.32,High,90.0,80.48048048048048,100.0,2.794373035430908,False
14321,ADIDAS Men Solid Navy Blue Shorts,Shorts,2525.429931640625,3.5999999046325684,598,False,44.96,Medium,65.0,59.85985985985987,0.0,54.97835159301758,False
54123,Rocia Women Brown Flats,Heels,1212.27001953125,4.599999904632568,737,True,86.99,High,90.0,73.77377377377378,100.0,84.16824340820312,False
7954,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,Tshirts,1658.1400146484375,4.900000095367432,544,True,81.55,High,97.5,54.454454454454456,100.0,74.25711059570312,False
39964,GAS Men Brown Brixton Casual Shoes,Casual Shoes,826.3499755859375,5.0,147,True,76.87,High,100.0,14.714714714714713,100.0,92.74676513671875,False
28684,Proline Men Cream-Coloured Sleeveless T-shirt with Printed Detail,Tshirts,4763.43017578125,4.300000190734863,127,False,25.11,Low,82.50000762939453,12.712712712712712,0.0,5.23042106628418,False
21334,Louis Philippe Men Black Frame Sunglasses,Sunglasses,4533.06005859375,4.300000190734863,321,False,31.25,Low,82.50000762939453,32.13213213213213,0.0,10.351264953613281,False
50330,Aurelia Women Brown Kurta,Kurtas,3108.969970703125,4.199999809265137,134,False,33.86,Low,79.99999237060547,13.413413413413414,0.0,42.00699234008789,False
4145,Nike Women Vomero-5 White Grey Blue Shoe,Sports Shoes,2827.7099609375,4.199999809265137,880,False,54.09,Medium,79.99999237060547,88.08808808808809,0.0,48.25904846191406,False
12802,Nike Women Flower Green Tshirts,Tshirts,4852.4599609375,4.800000190734863,955,True,73.46,High,95.00000762939453,95.5955955955956,100.0,3.2513976097106934,False
45727,Folklore Women Black Kurta,Kurtas,3408.830078125,4.699999809265137,838,True,77.93,High,92.49999237060547,83.88388388388388,100.0,35.34147644042969,False
30737,Fabindia Men Red Silk Sleeveless Waistcoat,Waistcoat,1952.6400146484375,3.799999952316284,536,False,47.84,Medium,70.0,53.653653653653656,0.0,67.71075439453125,False
56701,Fabindia Men Striped White Kurta,Kurtas,4497.22021484375,4.800000190734863,373,True,60.87,High,95.00000762939453,37.33733733733734,100.0,11.147933959960938,False
3475,ADIDAS Men Tiro Black Red Backpack,Backpacks,3135.43994140625,4.900000095367432,625,True,75.37,High,97.5,62.56256256256256,100.0,41.418601989746094,False
17424,CASIO Edifice Men Silver-Toned Analogue Watch ED141,Watches,1421.969970703125,4.300000190734863,338,False,48.96,Medium,82.50000762939453,33.83383383383383,0.0,79.50688171386719,False
27587,Scullers Men Yellow & Navy Blue Striped T-shirt,Tshirts,825.219970703125,3.799999952316284,140,False,44.2,Medium,70.0,14.014014014014014,0.0,92.77188110351562,False
20932,Fastrack Men Grey Backpack,Backpacks,1419.4200439453125,4.099999904632568,849,False,60.51,High,77.5,84.98498498498499,0.0,79.56356048583984,False
15211,Arrow Sport Men Solid Navy Blue Polo Tshirts,Tshirts,2088.9599609375,3.9000000953674316,792,False,54.11,Medium,72.5,79.27927927927928,0.0,64.68052673339844,False
7605,Nike Women's Air Dict White Shoe,Sports Shoes,502.69000244140625,4.599999904632568,380,True,81.99,High,90.0,38.03803803803804,100.0,99.94131469726562,False
20133,Wrangler Women Ribbed Red Top,Tops,3296.590087890625,3.700000047683716,82,False,28.39,Low,67.5,8.208208208208207,0.0,37.83643341064453,False
34537,Red Tape Men Black Formal Shoes,Formal Shoes,2929.81005859375,3.799999952316284,132,False,32.3,Low,70.0,13.213213213213212,0.0,45.9894905090332,False
23725,Ray-Ban Men High Street Steel Sunglasses,Sunglasses,820.2000122070312,4.0,187,False,46.65,Medium,75.0,18.71871871871872,0.0,92.88346862792969,False
53731,Puma Men White & Black Contest Lo Casual Shoes,Casual Shoes,4410.9501953125,4.900000095367432,991,True,77.44,High,97.5,99.1991991991992,100.0,13.06561279296875,False
59349,Gliders Men Brown Sandals,Sandals,853.3699951171875,3.5999999046325684,858,False,60.76,High,65.0,85.88588588588588,0.0,92.1461410522461,False
48614,Lucera Women Silver Earrings,Earrings,3962.489990234375,4.699999809265137,568,True,68.1,High,92.49999237060547,56.85685685685685,100.0,23.034317016601562,False
56023,ColorBar Soft Touch Bingo Lipstick 029,Lipstick,814.3800048828125,4.599999904632568,357,True,79.69,High,90.0,35.73573573573574,100.0,93.0128402709961,False
38922,Allen Solly Kids Girls Polka Green T-shirt,Tshirts,3827.639892578125,4.699999809265137,507,True,67.32,High,92.49999237060547,50.750750750750754,100.0,26.031864166259766,False
33934,ADIDAS Men White T-Shirt,Tshirts,947.72998046875,4.900000095367432,703,True,89.48,High,97.5,70.37037037037037,100.0,90.04863739013672,False
47361,Baggit Women Black Voodoo Gang Handbag,Handbags,2312.929931640625,4.699999809265137,829,True,83.8,High,92.49999237060547,82.98298298298297,100.0,59.701961517333984,False
49689,Park Avenue Men Red Tie,Ties,3168.699951171875,4.099999904632568,146,False,33.2,Low,77.5,14.614614614614615,0.0,40.67927169799805,False
58100,Rreverie Women Multi Coloured Pendant with Chain,Pendant,4624.85986328125,4.699999809265137,868,True,71.92,High,92.49999237060547,86.88688688688688,100.0,8.310663223266602,False
1535,Puma Unisex Logo Cap,Caps,715.02001953125,4.099999904632568,472,False,54.99,Medium,77.5,47.247247247247245,0.0,95.22148132324219,False
32235,Fabindia Women Printed Blue Kurta,Kurtas,4606.18017578125,4.599999904632568,804,True,69.8,High,90.0,80.48048048048048,100.0,8.725887298583984,False
41467,Carlton London Women Brown Solid Suede Ballerinas,Flats,2820.56005859375,3.799999952316284,190,False,34.36,Low,70.0,19.01901901901902,0.0,48.4179801940918,False
17310,Pepe Jeans Men Casual Sunglasses,Sunglasses,4297.16015625,3.700000047683716,717,False,38.72,Medium,67.5,71.77177177177178,0.0,15.59501838684082,False
52350,Red Rose Women Blue Nightdress,Nightdress,4823.35986328125,4.300000190734863,512,False,34.41,Low,82.50000762939453,51.25125125125125,0.0,3.89825701713562,False
37757,John Players Men White & Blue Striped Shirt,Shirts,4557.93017578125,4.400000095367432,202,False,28.75,Low,85.0,20.22022022022022,0.0,9.798431396484375,False
1868,Inkfruit Mens Facebook Like T-shirt,Tshirts,2678.090087890625,4.900000095367432,272,True,69.08,High,97.5,27.227227227227228,100.0,51.58491134643555,False
53447,ADIDAS Women White Flip Flops,Flip Flops,2864.6201171875,4.900000095367432,736,True,79.65,High,97.5,73.67367367367368,100.0,47.43857955932617,False
18517,C Vox Men Ribstop 1348 Black Jacket,Jackets,2399.14990234375,3.5999999046325684,88,False,32.9,Low,65.0,8.80880880880881,0.0,57.785404205322266,False
29725,Kiara Women  Quilted Leatherette Green Handbag,Handbags,2776.340087890625,4.599999904632568,720,True,77.87,High,90.0,72.07207207207207,100.0,49.400936126708984,False
28738,W Women Printed White & Red Kurta,Kurtas,3226.989990234375,4.400000095367432,689,False,48.34,Medium,85.0,68.96896896896897,0.0,39.38355255126953,False
13863,Scullers Men Check Blue Shirts,Shirts,4084.419921875,3.5,632,False,36.52,Medium,62.5,63.263263263263255,0.0,20.32396697998047,False
48522,French Connection Women Blue Jumpsuit,Jumpsuit,3301.4599609375,3.9000000953674316,101,False,30.08,Low,72.5,10.11011011011011,0.0,37.72818374633789,False
18495,Puma Men Fashion Cat White Slipper,Sandals,4166.02001953125,3.5,317,False,28.19,Low,62.5,31.73173173173173,0.0,18.51009750366211,False
13157,Puma Men Jersey Black Polo Tshirts,Tshirts,4951.759765625,4.400000095367432,610,False,36.78,Medium,85.0,61.06106106106106,0.0,1.04408860206604,False
15276,Nike Men pack of 3 Sports Socks,Socks,4523.4501953125,4.400000095367432,160,False,27.9,Low,85.0,16.016016016016017,0.0,10.564875602722168,False
50323,Aurelia Women Red Kurta,Kurtas,530.9500122070312,3.700000047683716,835,False,62.6,High,67.5,83.58358358358359,0.0,99.3131332397461,False
39521,Peter England Unisex Green Messanger Bag,Messenger Bag,3332.2900390625,4.699999809265137,799,True,77.38,High,92.49999237060547,79.97997997997997,100.0,37.042869567871094,False
39956,Gas Men Lagoon Yellow Flip Flops,Flip Flops,4764.60009765625,4.5,347,False,31.86,Low,87.5,34.73473473473474,0.0,5.204415321350098,False
28314,Red Tape Men Brown Shoes,Formal Shoes,3112.10009765625,4.300000190734863,130,False,34.36,Low,82.50000762939453,13.013013013013014,0.0,41.937416076660156,False
49893,Q&Q Kids Unisex White Dial Analog Watch,Watches,4946.06005859375,4.699999809265137,887,True,70.61,High,92.49999237060547,88.78878878878879,100.0,1.1707842350006104,False
52155,Femella Women Purple Color Block Dress,Dresses,2044.02001953125,4.599999904632568,990,True,88.69,High,90.0,99.09909909909909,100.0,65.67948913574219,False
17285,U.S. Polo Assn. Men Solid Black  polo Tshirt,Tshirts,2817.530029296875,4.0,456,False,42.28,Medium,75.0,45.645645645645644,0.0,48.4853401184082,False
10351,United Colors of Benetton Women Check Skirt Grey Skirts,Skirts,4377.60986328125,4.599999904632568,432,True,61.76,High,90.0,43.24324324324324,100.0,13.806724548339844,False
10263,Clarks Men Energise Me Leather Black Formal Shoes,Formal Shoes,1653.3199462890625,4.300000190734863,305,False,46.85,Medium,82.50000762939453,30.53053053053053,0.0,74.3642578125,False
45249,Casio Youth Series Men Digital Watch HDD-600C-2AVDF(D057),Watches,3949.3701171875,3.700000047683716,468,False,34.42,Low,67.5,46.846846846846844,0.0,23.325956344604492,False
36954,Force 10 Men Blue Sports Shoes,Sports Shoes,1395.1800537109375,4.900000095367432,913,True,92.25,High,97.5,91.3913913913914,100.0,80.10238647460938,False
8368,Doodle Girl's Halter Neck Pink Kidswear,Tshirts,3880.72998046875,3.5,235,False,27.72,Low,62.5,23.523523523523522,0.0,24.85173988342285,False
36251,SDL by Sweet Dreams Men Grey & Navy Blue Pyjama Set,Night suits,3752.080078125,4.5,185,False,33.43,Low,87.5,18.51851851851852,0.0,27.711463928222656,False
45607,Arrow Men Black Formal Shoes,Formal Shoes,1075.4000244140625,3.5999999046325684,86,False,40.2,Medium,65.0,8.608608608608609,0.0,87.210693359375,False
57573,Lotus Herbals Pure Colours Lipstick 680,Lipstick,3682.760009765625,4.800000190734863,695,True,73.46,High,95.00000762939453,69.56956956956957,100.0,29.252361297607422,False
52847,Adrika Red Earrings,Earrings,2460.14990234375,4.199999809265137,639,False,50.1,Medium,79.99999237060547,63.96396396396396,0.0,56.429447174072266,False
12200,Basics Men Red Polo T-shirt,Tshirts,3651.570068359375,3.799999952316284,131,False,28.26,Low,70.0,13.113113113113112,0.0,29.945676803588867,False
21148,s.Oliver Women Grey Top,Tops,3356.02001953125,3.5999999046325684,200,False,30.38,Low,65.0,20.02002002002002,0.0,36.515380859375,False
9619,Indigo Nation Men Checks Blue Shirt,Shirts,1581.0999755859375,4.099999904632568,285,False,45.5,Medium,77.5,28.52852852852853,0.0,75.96961975097656,False
28026,Jockey ELANCE Mens Charcoal melange Briefs 1005,Briefs,906.8900146484375,3.799999952316284,858,False,61.71,High,70.0,85.88588588588588,0.0,90.95645904541016,False
47280,Myntra Men Pack of 3 T-shirts,Tshirts,1227.3299560546875,5.0,628,True,86.67,High,100.0,62.86286286286287,100.0,83.83348083496094,False
45709,Paris Hilton Men Just Me Perfume,Perfume and Body Mist,1448.1700439453125,3.700000047683716,976,False,61.03,High,67.5,97.69769769769769,0.0,78.92448425292969,False
2231,Puma Men Grey Sandal,Sandals,4939.8798828125,3.700000047683716,707,False,34.89,Low,67.5,70.77077077077078,0.0,1.3081610202789307,False
9917,Puma Unisex Ferrari LS Portable Red Bags,Handbags,2994.02001953125,3.9000000953674316,827,False,49.96,Medium,72.5,82.78278278278279,0.0,44.56218338012695,False
58022,Rreverie Silver Earrings,Earrings,2726.719970703125,3.5999999046325684,571,False,43.17,Medium,65.0,57.15715715715716,0.0,50.50393295288086,False
20591,Baggit Women Humtum Taj Black Wallet,Wallets,4805.669921875,4.599999904632568,628,True,64.29,High,90.0,62.86286286286287,100.0,4.291481018066406,False
21344,Pal Zileri Men Casual Black Frame Sunglasses,Sunglasses,4612.0498046875,3.5,205,False,22.9,Low,62.5,20.52052052052052,0.0,8.595413208007812,False
12155,Aurelia Women Solid Beige Leggings,Leggings,4743.58984375,4.5,60,False,24.79,Low,87.5,6.006006006006006,0.0,5.671441555023193,False
11266,Indigo Nation Men Pv Plan(Mix & Max) Greyish Brown Trousers,Trousers,1671.2900390625,4.400000095367432,316,False,47.65,Medium,85.0,31.631631631631627,0.0,73.96481323242188,False
4208,Disney Kids Boy's Red Geo Team Kidswear,Tshirts,2769.889892578125,4.099999904632568,248,False,37.97,Medium,77.5,24.824824824824827,0.0,49.544315338134766,False
48952,Revv Men Steel Ring,Ring,4720.83984375,4.599999904632568,851,True,70.34,High,90.0,85.18518518518519,100.0,6.177145004272461,False
31581,Mark Taylor Men Printed Blue T-shirt,Tshirts,2059.110107421875,4.599999904632568,735,True,82.23,High,90.0,73.57357357357357,100.0,65.34406280517578,False
18562,Catwalk Women Beige Casual Shoes,Flats,2734.320068359375,4.800000190734863,318,True,69.29,High,95.00000762939453,31.83183183183183,100.0,50.334991455078125,False
9588,Scullers Men Scul Navy Blue Shirts,Shirts,1863.18994140625,4.300000190734863,910,False,60.82,High,82.50000762939453,91.09109109109109,0.0,69.69911193847656,False
2670,Murcia Women Yellow Leatherette Hand Bag,Handbags,4876.56005859375,3.700000047683716,682,False,34.62,Low,67.5,68.26826826826827,0.0,2.7156829833984375,False
44000,Police Men Freedom Perfume,Perfume and Body Mist,1884.56005859375,4.599999904632568,969,True,89.06,High,90.0,96.996996996997,100.0,69.22408294677734,False
30894,Fabindia Women Printed White & Blue Patiala,Patiala,1388.68994140625,4.0,274,False,45.67,Medium,75.0,27.427427427427425,0.0,80.24665069580078,False
19844,U.S. Polo Assn. Men Check Red Shirt,Shirts,3158.75,4.099999904632568,121,False,32.63,Low,77.5,12.112112112112113,0.0,40.90044403076172,False
9588,Scullers Men Scul Navy Blue Shirts,Shirts,1863.18994140625,4.300000190734863,910,False,60.82,High,82.50000762939453,91.09109109109109,0.0,69.69911193847656,False
8930,Puma Men Originals Billfold Black Wallet,Wallets,1637.8599853515625,3.700000047683716,880,False,57.57,Medium,67.5,88.08808808808809,0.0,74.70791625976562,False
4253,Probase Men's Crack Print Ghost Buster Brown T-shirt,Tshirts,3905.2900390625,4.099999904632568,345,False,34.09,Low,77.5,34.53453453453454,0.0,24.305797576904297,False
40591,Aurelia Women Blue Kurta,Kurtas,2107.050048828125,3.700000047683716,745,False,51.59,Medium,67.5,74.57457457457457,0.0,64.27841186523438,False
35689,U.S. Polo Assn. Men White Shoes,Casual Shoes,4005.9599609375,4.400000095367432,309,False,34.5,Low,85.0,30.930930930930934,0.0,22.068035125732422,False
25730,Wrangler Women Black Leather Belt,Belts,2678.780029296875,4.0,997,False,56.59,Medium,75.0,99.7997997997998,0.0,51.569576263427734,False
1897,FIFA Men Germany Blue Jersey,Tshirts,2459.280029296875,4.699999809265137,625,True,77.88,High,92.49999237060547,62.56256256256256,100.0,56.44878005981445,False
56955,HM Women Golden Flats,Heels,1617.2900390625,4.599999904632568,174,True,70.65,High,90.0,17.417417417417415,100.0,75.1651611328125,False
17283,U.S. Polo Assn. Men Stripes Brown Polo Tshirt,Tshirts,1977.050048828125,4.900000095367432,224,True,71.77,High,97.5,22.42242242242242,100.0,67.16815185546875,False
19630,United Colors of Benetton Men Black T-shirt,Tshirts,1982.2099609375,4.900000095367432,157,True,70.07,High,97.5,15.715715715715717,100.0,67.05345153808594,False
22481,Timberland Men Green Linear Logo T-Shirt,Tshirts,3006.679931640625,4.300000190734863,307,False,39.38,Medium,82.50000762939453,30.73073073073073,0.0,44.2807731628418,False
37774,John Players Men Check Shirts,Shirts,3197.139892578125,4.300000190734863,630,False,46.4,Medium,82.50000762939453,63.06306306306306,0.0,40.04708480834961,False
32505,Scullers Men Black Shirt,Shirts,1309.0899658203125,4.0,159,False,43.23,Medium,75.0,15.915915915915916,0.0,82.01605987548828,False
38770,Woodland Men Olive Shoes,Casual Shoes,4447.06982421875,4.099999904632568,458,False,33.9,Low,77.5,45.845845845845844,0.0,12.262714385986328,False
35430,ADIDAS Men Advent Blue Sports Shoes,Sports Shoes,4752.580078125,3.5,547,False,30.68,Low,62.5,54.75475475475476,0.0,5.47160530090332,False
8688,Fastrack Men Basics Black Sunglasses,Sunglasses,2380.860107421875,4.800000190734863,671,True,80.09,High,95.00000762939453,67.16716716716716,100.0,58.19195556640625,False
